label,text
ham,"Go until jurong point crazy.. Available only in bugis n great world la e buffet..."
spam,"WINNER!! As a valued network customer you have been selected to receive a £900 prize reward!"
ham,"I've been searching for the right words to thank you for this breather."
spam,"Six chances to win cash! Simply text WIN to 12345."
ham,"Hey, are we still meeting tonight?"
spam,"Congratulations, you have won a FREE ticket. Call now to claim your prize!"
ham,"Can you send me the report by tonight?"
spam,"Get cheap meds now!!! Visit our website for huge discounts."
ham,"Don't forget to bring the documents to the office tomorrow."
spam,"Limited time offer!!! Click here for a 70% discount now!"
